ID,TEMPORADA,AMBITO,CODREG,CODPROV,CODCOM,NUMERO,NOMBRE_INC,UTM_ESTE,UTM_NORTE,INICIO_C,COMBUSTI_I,CAUSA_GENE,CAUSA_ESPE,PINO_0010,PINO11_17,PINO_18MAS,EUCALIPTO,OTRAS_PLAN,TOTAL_PLAN,ARBOLADO,MATORRAL,PASTIZAL,TOTAL_VEG,AGRICOLA,DESECHOS,TOTAL_OTRA,SUP_T_A,geometry
1644.0,2015,Conaf,07,074,07406,367.0,Melozal,247024.0,6041681.0,Camino secundario,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,POINT (247024 6041681)
1645.0,2015,Conaf,07,074,07404,368.0,Cerro Los Castillos,268861.0,5987005.0,Camino secundario,Arbolado natural,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,1.5,POINT (268861 5987005)
1646.0,2015,Conaf,07,074,07406,369.0,La Palma,252830.0,6061091.0,Orilla curso de agua,Pastizal,Quema De Desechos,1.8.1. Quema de basuras  desechos vegetales u otros no clasificados (distintos de vertederos o basurales autorizados),0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.8,3.0,0.0,2.0,2.0,5.0,POINT (252830 6061091)
1647.0,2015,Conaf,07,073,07305,370.0,Tricao,284421.0,6128773.0,Camino principal,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.9,0.0,0.0,0.0,0.9,POINT (284421 6128773)
1648.0,2015,Conaf,07,071,07107,371.0,Peñuelas,233775.0,6076728.0,Sendero,Plantación pino,Incendios Intencionales,2.1.11. Otros intencionales no clasificados,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,POINT (233775 6076728)
1649.0,2015,Conaf,07,073,07304,372.0,Lontue,291741.0,6118878.0,Camino principal,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.6,POINT (291741 6118878)
1650.0,2015,Conaf,07,073,07301,373.0,Potrero Grande,316148.0,6115578.0,Sendero,Arbolado natural,Incendios Intencionales,2.1.11. Otros intencionales no clasificados,0.0,0.0,0.0,0.0,0.0,0.0,150.0,125.0,120.0,395.0,0.0,0.0,0.0,395.0,POINT (316148 6115578)
1652.0,2015,Conaf,07,074,07407,375.0,Cruce El Durazno,257042.0,6049610.0,Via ferrea,Pastizal,Operaciones En Vías Férreas,1.5.1. Chispa por fricción en línea férrea por paso de tren o motocarril,0.0,0.0,0.0,1.5,0.0,1.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.5,POINT (257042 6049610)
1654.0,2015,Conaf,07,074,07401,377.0,Vega De  Ancoa,289370.0,6022663.0,Camino secundario,Pastizal,Quema De Desechos,1.8.1. Quema de basuras  desechos vegetales u otros no clasificados (distintos de vertederos o basurales autorizados),0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,0.0,2.0,6.0,POINT (289370 6022663)
1655.0,2015,Conaf,07,073,07304,378.0,Las 25,300987.0,6110631.0,Orilla curso de agua,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,28.0,0.0,28.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,34.0,POINT (300987 6110631)
1656.0,2015,Conaf,07,074,07408,379.0,Quilipin,259375.0,6037673.0,Faenas agricolas,Desechos,Quema De Desechos,1.8.1. Quema de basuras  desechos vegetales u otros no clasificados (distintos de vertederos o basurales autorizados),0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.7,6.0,6.7,0.0,3.0,3.0,10.0,POINT (259375 6037673)
1658.0,2015,Conaf,07,071,07107,381.0,Lo Valenzuela - Los Guachos,234295.0,6091326.0,Sendero,Arbolado natural,Incendios Intencionales,2.1.11. Otros intencionales no clasificados,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.04,POINT (234295 6091326)
1659.0,2015,Conaf,07,071,07101,382.0,El Parron,260605.0,6071443.0,Camino secundario,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.6,0.0,0.0,0.0,0.6,POINT (260605 6071443)
1661.0,2015,Conaf,07,071,07110,384.0,Las Paredes,274146.0,6095260.0,Camino principal,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.7,0.0,0.0,0.0,0.7,POINT (274146 6095260)
1663.0,2015,Conaf,07,073,07306,386.0,Quilvo Alto,303595.0,6133734.0,Casa o refugio,Pastizal,Actividades Recreativas,1.4.5. Niños jugando con fuego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,1.8,0.0,0.0,0.0,1.8,POINT (303595 6133734)
1664.0,2015,Conaf,07,073,07304,387.0,Santa Ana Pichingal,300428.0,6109796.0,Camino secundario,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,POINT (300428 6109796)
1665.0,2015,Conaf,07,071,07101,389.0,Cerro Esperanza,261145.0,6071238.0,Camino secundario,Pastizal,Faenas Forestales,1.1.10. Quema ilegal para reducción de combustible (silvicultura preventiva),0.0,2.0,0.0,7.0,0.0,9.0,16.0,12.0,63.0,91.0,0.0,0.0,0.0,100.0,POINT (261145 6071238)
1666.0,2015,Conaf,07,074,07406,390.0,Los Conquistadores,239047.0,6044827.0,Faenas agricolas,Pastizal,Faenas Agrícolas Y Pecuarias,1.2.2. Quema ilegal de desechos agrícolas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.0,0.0,0.0,0.3,POINT (239047 6044827)
1667.0,2015,Conaf,07,074,07402,391.0,Pehuenche,310017.0,6040094.0,Sendero,Arbolado natural,Incendios De Causa Desconocida,4.1.2. No determinada (la causa no es investigada),0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.8,POINT (310017 6040094)
1668.0,2015,Conaf,07,073,07304,392.0,Buena Paz,301938.0,6109074.0,Orilla curso de agua,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.2,POINT (301938 6109074)
1669.0,2015,Conaf,07,074,07406,393.0,Melozal,244958.0,6040943.0,Sendero,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,POINT (244958 6040943)
1670.0,2015,Conaf,07,073,07307,394.0,Lo Valdivia,288672.0,6126014.0,Sendero,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.5,0.0,4.0,0.0,0.0,0.0,4.0,POINT (288672 6126014)
1671.0,2015,Conaf,07,074,07401,395.0,Embalse Ancoa,306080.0,6028297.0,Sendero,Arbolado natural,Incendios De Causa Desconocida,4.1.1. Desconocida (se investiga pero no es posible establecer la causa origen),0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,POINT (306080 6028297)
1672.0,2015,Conaf,07,073,07303,396.0,Licancel,228356.0,6125524.0,Camino secundario,Arbolado natural,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,POINT (228356 6125524)
1673.0,2015,Conaf,07,073,07302,397.0,Barandica,249405.0,6119564.0,Sendero,Pastizal,Confección Y/O Extracción Productos Secundarios Del Bosque,1.3.2. Uso de fuego en faena de extracción de hongos y frutos (rosa mosqueta  frutilla  piñones  cocos de palma  miel de abeja  hongos otros),0.0,0.0,0.0,1.25,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,POINT (249405 6119564)
1674.0,2015,Conaf,07,073,07301,398.0,San Jorge,297834.0,6128966.0,Otros,Pastizal,Otras Actividades,1.10.5. Soldadura y montaje de estructuras varias (torres de alta tensión  oleoductos  etc.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,POINT (297834 6128966)
1675.0,2015,Conaf,07,073,07307,399.0,Rincon Del Mellado,271321.0,6117816.0,Camino principal,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.0,2.2,0.0,0.0,0.0,2.2,POINT (271321 6117816)
1676.0,2015,Conaf,07,074,07406,400.0,Fundo La Rivera,248747.0,6044185.0,Orilla curso de agua,Pastizal,Actividades Recreativas,1.4.4. Uso de fuego en actividades de pesca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,4.4,10.6,0.0,0.0,0.0,10.6,POINT (248747 6044185)
1677.0,2015,Conaf,07,071,07101,401.0,Cerro La Virgen,256314.0,6077434.0,Sendero,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,POINT (256314 6077434)
1678.0,2015,Conaf,07,073,07308,402.0,La Ventana Del Alto,312241.0,6138616.0,Camino secundario,Desechos,Incendios Intencionales,2.1.1. Pirómano (insano mental que disfruta del fuego),0.0,0.0,0.0,1.5,0.0,1.5,0.0,3.0,0.0,3.0,0.0,5.0,5.0,9.5,POINT (312241 6138616)
1679.0,2015,Conaf,07,073,07302,403.0,El Rincon,244831.0,6126434.0,Camino principal,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.0,0.0,0.0,0.07,POINT (244831 6126434)
1680.0,2015,Conaf,07,071,07101,404.0,Prosperidad,258740.0,6080003.0,Faenas agricolas,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.2,POINT (258740 6080003)
1681.0,2015,Conaf,07,073,07306,405.0,El Boldal,314096.0,6127857.0,Casa o refugio,Pastizal,Incendios Intencionales,2.1.1. Pirómano (insano mental que disfruta del fuego),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.4,POINT (314096 6127857)
1682.0,2015,Conaf,07,073,07307,406.0,Lo Valdivia,288875.0,6126451.0,Orilla curso de agua,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,POINT (288875 6126451)
1683.0,2015,Conaf,07,073,07304,407.0,Santa Lucia,290365.0,6109840.0,Camino secundario,Desechos,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,POINT (290365 6109840)
1684.0,2015,Conaf,07,074,07403,408.0,Los Laureles,284863.0,5990536.0,Otros,Plantación pino,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.23,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,POINT (284863 5990536)
1685.0,2015,Conaf,07,074,07401,409.0,La  Isla,262123.0,6027172.0,Camino principal,Pastizal,Faenas Agrícolas Y Pecuarias,1.2.6. Corte de cable eléctrico producto de faena agrícolas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.9,2.4,0.0,0.0,0.0,2.4,POINT (262123 6027172)
1686.0,2015,Conaf,07,073,07302,410.0,El Parronal,251512.0,6115776.0,Sendero,Desechos,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.3,0.3,1.0,POINT (251512 6115776)
1687.0,2015,Conaf,07,073,07301,411.0,Zapallar Marengo Chico,301875.0,6123478.0,Camino secundario,Desechos,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,POINT (301875 6123478)
1688.0,2015,Conaf,07,071,07101,412.0,Lircay,262392.0,6079983.0,Camino principal,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.4,POINT (262392 6079983)
1689.0,2015,Conaf,07,074,07403,413.0,La Quinta Sur,264770.0,6008180.0,Camino principal,Pastizal,Faenas Agrícolas Y Pecuarias,1.2.6. Corte de cable eléctrico producto de faena agrícolas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,0.0,0.0,0.0,7.0,POINT (264770 6008180)
1690.0,2015,Conaf,07,071,07101,414.0,Cerrillo Esperaza,261311.0,6071462.0,Sendero,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,POINT (261311 6071462)
1692.0,2015,Conaf,07,074,07404,416.0,Puente 3 Ojos,245360.0,5998133.0,Orilla curso de agua,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,POINT (245360 5998133)
1693.0,2015,Conaf,07,073,07305,417.0,Palquibudi,267332.0,6119654.0,Faenas agricolas,Desechos,Faenas Agrícolas Y Pecuarias,1.2.2. Quema ilegal de desechos agrícolas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,POINT (267332 6119654)
1694.0,2015,Conaf,07,071,07103,418.0,Paula,243200.0,6124862.0,Orilla curso de agua,Matorral,Confección Y/O Extracción Productos Secundarios Del Bosque,1.3.2. Uso de fuego en faena de extracción de hongos y frutos (rosa mosqueta  frutilla  piñones  cocos de palma  miel de abeja  hongos otros),0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.0,0.0,7.5,0.0,0.0,0.0,7.5,POINT (243200 6124862)
1695.0,2015,Conaf,07,073,07304,419.0,Fundo Pirigüin,294386.0,6120725.0,Casa o refugio,Pastizal,Quema De Desechos,1.8.1. Quema de basuras  desechos vegetales u otros no clasificados (distintos de vertederos o basurales autorizados),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,POINT (294386 6120725)
1696.0,2015,Conaf,07,074,07401,420.0,Embalse Ancoa 2,306523.0,6028017.0,Sendero,Arbolado natural,Actividades Extinción Incendios Forestales   Incendios Estructurales U Otros,1.6.1. Rebrote de incendio anterior  declarado controlado,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,2.3,0.0,0.0,0.0,2.3,POINT (306523 6028017)
1697.0,2015,Conaf,07,071,07105,421.0,Fundo Quiñipeumo,259995.0,6062396.0,Camino secundario,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.2,0.6,0.0,0.0,0.0,0.6,POINT (259995 6062396)
1698.0,2015,Conaf,07,074,07404,422.0,Buenos Aires,245794.0,5998183.0,Camino secundario,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,POINT (245794 5998183)
1700.0,2015,Conaf,07,074,07401,424.0,San Victor Alamos,272841.0,6027269.0,Sendero,Pastizal,Quema De Desechos,1.8.1. Quema de basuras  desechos vegetales u otros no clasificados (distintos de vertederos o basurales autorizados),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,POINT (272841 6027269)
1701.0,2015,Conaf,07,071,07105,425.0,Coexca,259900.0,6072707.0,Camino principal,Pastizal,Quema De Desechos,1.8.1. Quema de basuras  desechos vegetales u otros no clasificados (distintos de vertederos o basurales autorizados),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,POINT (259900 6072707)
1702.0,2015,Conaf,07,071,07110,426.0,Las Chilcas,273177.0,6088260.0,Camino secundario,Pastizal,Faenas Agrícolas Y Pecuarias,1.2.5. Chispa de maquinaria en faena agrícolas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.02,POINT (273177 6088260)
1706.0,2015,Conaf,07,074,07401,430.0,Palmilla,258337.0,6029854.0,Camino secundario,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.3,0.01,0.0,0.01,0.31,POINT (258337 6029854)
1707.0,2015,Conaf,07,073,07306,431.0,Pumaiten,305313.0,6128842.0,Orilla curso de agua,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,POINT (305313 6128842)
1708.0,2015,Conaf,07,073,07301,432.0,Chequenlemu,307169.0,6112802.0,Camino secundario,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,1.6,0.0,0.0,0.0,1.6,POINT (307169 6112802)
1709.0,2015,Conaf,07,071,07105,433.0,San Jose,254405.0,6073224.0,Camino principal,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.4,POINT (254405 6073224)
1710.0,2015,Conaf,07,073,07308,434.0,La Montaña De Teno,321481.0,6129265.0,Camino secundario,Pastizal,Faenas Agrícolas Y Pecuarias,1.2.2. Quema ilegal de desechos agrícolas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.0,0.0,0.0,0.05,POINT (321481 6129265)
1711.0,2015,Conaf,07,073,07308,435.0,El Manzano,325351.0,6129928.0,Sendero,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,12.0,0.0,0.0,0.0,12.0,POINT (325351 6129928)
1712.0,2015,Conaf,07,071,07107,436.0,El Peral,245498.0,6077633.0,Camino secundario,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,0.0,0.0,0.0,8.0,POINT (245498 6077633)
1715.0,2015,Conaf,07,074,07406,439.0,Alto Del Rio,248628.0,6055045.0,Camino secundario,Pastizal,Incendios Intencionales,2.1.11. Otros intencionales no clasificados,0.0,0.0,0.0,0.1,0.0,0.1,0.0,1.3,1.1,2.4,0.0,0.0,0.0,2.5,POINT (248628 6055045)
1716.0,2015,Conaf,07,071,07105,440.0,Numpay,254068.0,6068761.0,Camino secundario,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,4.0,POINT (254068 6068761)
1717.0,2015,Conaf,07,071,07101,441.0,Las Rastras,262980.0,6075523.0,Camino secundario,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,POINT (262980 6075523)
1718.0,2015,Conaf,07,071,07106,442.0,La Chispa,284970.0,6086466.0,Faenas agricolas,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.3,5.0,0.0,5.0,5.3,POINT (284970 6086466)
1719.0,2015,Conaf,07,074,07404,443.0,El Remolino,247068.0,5994382.0,Camino principal,Pastizal,Actividades Recreativas,1.4.1. Uso de fuego para actividades recreativas en áreas no habilitadas  (excursionistas  paseantes  asados),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,1.0,0.0,4.5,4.5,5.5,POINT (247068 5994382)
1720.0,2015,Conaf,07,073,07308,444.0,Vista Hermosa,300588.0,6136076.0,Camino secundario,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,1.0,0.0,0.0,0.0,1.0,POINT (300588 6136076)
1721.0,2015,Conaf,07,073,07304,445.0,Las 25,300372.0,6110174.0,Camino secundario,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,POINT (300372 6110174)
1723.0,2015,Conaf,07,074,07403,447.0,Liguay,257475.0,6017925.0,Sendero,Pastizal,Incendios Intencionales,2.1.11. Otros intencionales no clasificados,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.2,0.1,0.3,0.0,0.0,0.0,0.7,POINT (257475 6017925)
1724.0,2015,Conaf,07,074,07405,448.0,Copihue,248128.0,6001437.0,Camino principal,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,5.0,0.0,5.0,0.0,1.5,0.5,2.0,0.0,5.0,5.0,12.0,POINT (248128 6001437)
1726.0,2015,Conaf,07,071,07101,450.0,El Arbolito,266896.0,6081622.0,Camino principal,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.05,POINT (266896 6081622)
1727.0,2015,Conaf,07,074,07405,451.0,Pulpullen,250517.0,6015833.0,Casa o refugio,Pastizal,Accidentes Eléctricos,1.9.1. Corte de cable eléctrico por caída de rama (excepto por faena forestal),0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.7,0.5,1.2,0.3,0.0,0.3,1.9,POINT (250517 6015833)
1728.0,2015,Conaf,07,071,07103,452.0,Isla Huaquen,255644.0,6112237.0,Sendero,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.8,0.0,1.5,0.0,0.0,0.0,1.5,POINT (255644 6112237)
1729.0,2015,Conaf,07,074,07404,453.0,Escuela Vieja,258751.0,5984907.0,Casa o refugio,Pastizal,Incendios De Causa Desconocida,4.1.1. Desconocida (se investiga pero no es posible establecer la causa origen),1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.25,0.55,0.0,1.5,1.5,3.05,POINT (258751 5984907)
1730.0,2015,Conaf,07,071,07105,454.0,Villa Francia,258964.0,6072509.0,Casa o refugio,Pastizal,Actividades Recreativas,1.4.5. Niños jugando con fuego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.3,POINT (258964 6072509)
1731.0,2015,Conaf,07,071,07105,455.0,Villa Francia 2,258805.0,6072600.0,Casa o refugio,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.8,POINT (258805 6072600)
1732.0,2015,Conaf,07,071,07101,456.0,Las Tinajas,255245.0,6076640.0,Orilla curso de agua,Pastizal,Faenas Agrícolas Y Pecuarias,1.2.4. Quema ilegal con otros fines agrícola (quema sanitaria  otras),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,POINT (255245 6076640)
1733.0,2015,Conaf,07,074,07401,457.0,Fundo Callejones,263465.0,6034341.0,Casa o refugio,Pastizal,Quema De Desechos,1.8.5. Quema ilegal para limpia de caminos  canales  cunetas en predios rústicos,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,2.0,2.5,0.0,0.0,0.0,2.5,POINT (263465 6034341)
1734.0,2015,Conaf,07,073,07307,458.0,Santa Rosario,290443.0,6123268.0,Sendero,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.6,0.0,0.6,0.0,0.0,0.4,0.4,0.0,0.0,0.0,1.0,POINT (290443 6123268)
1735.0,2015,Conaf,07,073,07308,459.0,San Cristobal,304327.0,6137834.0,Camino secundario,Pastizal,Faenas Forestales,1.1.16. Rebrote de quema ilegal con otros fines forestales,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.0,0.2,0.2,0.0,0.0,0.0,1.0,POINT (304327 6137834)
1736.0,2015,Conaf,07,073,07307,460.0,Los Quillayes,276394.0,6116111.0,Sendero,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.25,0.0,0.0,0.0,0.25,POINT (276394 6116111)
1737.0,2015,Conaf,07,071,07109,461.0,La Isla,289234.0,6074851.0,Casa o refugio,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,3.0,0.0,0.0,0.0,3.0,POINT (289234 6074851)
1738.0,2015,Conaf,07,073,07308,462.0,Calle Lira Comalle,293449.0,6141325.0,Sendero,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.3,POINT (293449 6141325)
1739.0,2015,Conaf,07,074,07405,463.0,El Ajial,251793.0,5998250.0,Sendero,Pastizal,Incendios De Causa Desconocida,4.1.1. Desconocida (se investiga pero no es posible establecer la causa origen),0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,6.0,POINT (251793 5998250)
