"Id_0,N,10,0","Id,N,24,15","Temporada,N,24,15","Ambito,C,7","Codreg,N,24,15","Codprov,N,24,15","Codcom,N,24,15","Numero,N,24,15","Nombre_inc,C,40","Utm_este,N,24,15","Utm_norte,N,24,15","Inicio_c,C,26","Combus_i,C,21","Causa_gene,C,76","Causa_espe,C,140","Pino_0010,N,24,15","Pino_11_17,N,24,15","Pino_18,N,24,15","Eucalipto,N,24,15","Otras_plan,N,24,15","Total_plan,N,24,15","Arbolado,N,24,15","Matorral,N,24,15","Pastizal,N,24,15","Total_veg,N,24,15","Agricola,N,24,15","Desechos,N,24,15","Total_otra,N,24,15","Sup_t_a,N,24,15"
4603,4603.000000000000000,2016.000000000000000,CONAF,5.000000000000000,51.000000000000000,5101.000000000000000,75.000000000000000,FUNDO CURAUMA,258975.000000000000000,6331586.000000000000000,CAMINO SECUNDARIO,DESECHOS,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.030000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.030000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.040000000000000,0.040000000000000,0.070000000000000
4604,4604.000000000000000,2016.000000000000000,CONAF,5.000000000000000,51.000000000000000,5101.000000000000000,76.000000000000000,CALLE GRANITO - PLAYA ANCHA,252327.000000000000000,6339703.000000000000000,CAMINO SECUNDARIO,MATORRAL,Actividades recreativas,1.4.5. NI?OS JUGANDO CON FUEGO,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.040000000000000,0.000000000000000,0.040000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.040000000000000
4605,4605.000000000000000,2016.000000000000000,CONAF,5.000000000000000,51.000000000000000,5103.000000000000000,77.000000000000000,PUERTA B ENAP,265781.000000000000000,6351377.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.040000000000000,0.300000000000000,0.340000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.340000000000000
4606,4606.000000000000000,2016.000000000000000,CONAF,5.000000000000000,51.000000000000000,5103.000000000000000,78.000000000000000,MONTEMAR,264433.000000000000000,6353410.000000000000000,CAMINO PRINCIPAL,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.030000000000000,0.050000000000000,0.080000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.080000000000000
4607,4607.000000000000000,2016.000000000000000,CONAF,5.000000000000000,57.000000000000000,5701.000000000000000,79.000000000000000,PARRACIA - SAN FELIPE,334878.000000000000000,6376809.000000000000000,ORILLA CURSO DE AGUA,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.050000000000000,0.040000000000000,0.090000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.090000000000000
4608,4608.000000000000000,2016.000000000000000,CONAF,5.000000000000000,58.000000000000000,5802.000000000000000,80.000000000000000,FUNDO BURRIQUERO,282380.000000000000000,6346950.000000000000000,CAMINO PRINCIPAL,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.400000000000000,0.000000000000000,0.400000000000000,0.000000000000000,3.000000000000000,5.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.400000000000000
4609,4609.000000000000000,2016.000000000000000,CONAF,5.000000000000000,55.000000000000000,5502.000000000000000,81.000000000000000,FINAL CALLE OHIGGINS - CALERA,291456.000000000000000,6369736.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.200000000000000,0.000000000000000,0.200000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.200000000000000
4610,4610.000000000000000,2016.000000000000000,CONAF,5.000000000000000,55.000000000000000,5501.000000000000000,82.000000000000000,PARADA 8 - QUILLOTA,290189.000000000000000,6362005.000000000000000,ORILLA CURSO DE AGUA,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.800000000000000,0.460000000000000,1.260000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.260000000000000
4611,4611.000000000000000,2016.000000000000000,CONAF,5.000000000000000,51.000000000000000,5105.000000000000000,83.000000000000000,LA CHOCOTA,266722.000000000000000,6375380.000000000000000,CAMINO SECUNDARIO,PLANTACION EUCALIPTUS,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.300000000000000,0.000000000000000,0.300000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.300000000000000
4612,4612.000000000000000,2016.000000000000000,CONAF,5.000000000000000,58.000000000000000,5802.000000000000000,84.000000000000000,FUNDO SANTELICES,287539.000000000000000,6343765.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.650000000000000,0.650000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.650000000000000
4613,4613.000000000000000,2016.000000000000000,CONAF,5.000000000000000,58.000000000000000,5804.000000000000000,85.000000000000000,EL PANGAL,283720.000000000000000,6341555.000000000000000,CAMINO PRINCIPAL,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.160000000000000,0.160000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.160000000000000
4614,4614.000000000000000,2016.000000000000000,CONAF,5.000000000000000,54.000000000000000,5403.000000000000000,86.000000000000000,PULLALLY,282584.000000000000000,6408992.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010000000000000,0.020000000000000,0.030000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.030000000000000
4615,4615.000000000000000,2016.000000000000000,CONAF,5.000000000000000,51.000000000000000,5101.000000000000000,87.000000000000000,TRANQUE EL PERAL,262294.000000000000000,6332274.000000000000000,SENDERO,PLANTACION EUCALIPTUS,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.020000000000000,0.000000000000000,0.020000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.020000000000000
4616,4616.000000000000000,2016.000000000000000,CONAF,5.000000000000000,56.000000000000000,5605.000000000000000,88.000000000000000,LAS SALINAS,255567.000000000000000,6291507.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.040000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.040000000000000,0.000000000000000,0.060000000000000,0.000000000000000,0.060000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000
4617,4617.000000000000000,2016.000000000000000,CONAF,5.000000000000000,57.000000000000000,5703.000000000000000,89.000000000000000,FUNDO LA ESTRELLA,332756.000000000000000,6360630.000000000000000,CASA O REFUGIO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.300000000000000,1.200000000000000,2.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.500000000000000
4618,4618.000000000000000,2016.000000000000000,CONAF,5.000000000000000,57.000000000000000,5703.000000000000000,90.000000000000000,FUNDO LA ESTRELLA 2,332753.000000000000000,6360815.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.600000000000000,0.900000000000000,1.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.500000000000000
4619,4619.000000000000000,2016.000000000000000,CONAF,5.000000000000000,53.000000000000000,5302.000000000000000,91.000000000000000,SECTOR PATAGUAL,349509.000000000000000,6362412.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.000000000000000
4620,4620.000000000000000,2016.000000000000000,CONAF,5.000000000000000,51.000000000000000,5105.000000000000000,92.000000000000000,LA CHOCOTA,266699.000000000000000,6375256.000000000000000,CAMINO SECUNDARIO,DESECHOS,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.050000000000000,0.000000000000000,0.050000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.050000000000000
4621,4621.000000000000000,2016.000000000000000,CONAF,5.000000000000000,58.000000000000000,5802.000000000000000,93.000000000000000,CALLE ANGAMOS  LLIU LLIU,292947.000000000000000,6339419.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.020000000000000,0.030000000000000,0.050000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.050000000000000
4622,4622.000000000000000,2016.000000000000000,CONAF,5.000000000000000,51.000000000000000,5105.000000000000000,94.000000000000000,LA CHOCOTA,266645.000000000000000,6375347.000000000000000,CAMINO PRINCIPAL,PASTIZAL,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.000000000000000,0.000000000000000,0.000000000000000,0.020000000000000,0.000000000000000,0.020000000000000,0.000000000000000,0.070000000000000,0.120000000000000,0.190000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.210000000000000
4623,4623.000000000000000,2016.000000000000000,CONAF,5.000000000000000,51.000000000000000,5101.000000000000000,95.000000000000000,RODELILLO VILLA RAPANUI,259156.000000000000000,6338579.000000000000000,CASA O REFUGIO,PASTIZAL,Actividades recreativas,1.4.5. NI?OS JUGANDO CON FUEGO,0.000000000000000,0.000000000000000,0.000000000000000,0.710000000000000,0.000000000000000,0.710000000000000,0.000000000000000,0.070000000000000,0.000000000000000,0.070000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.780000000000000
4624,4624.000000000000000,2016.000000000000000,CONAF,5.000000000000000,58.000000000000000,5802.000000000000000,96.000000000000000,HEROES DE CHILE,289158.000000000000000,6344571.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010000000000000,0.050000000000000,0.060000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.060000000000000
4625,4625.000000000000000,2016.000000000000000,CONAF,5.000000000000000,55.000000000000000,5501.000000000000000,97.000000000000000,AGUSTIN AVEZON,287809.000000000000000,6359464.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.670000000000000,0.670000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.670000000000000
4626,4626.000000000000000,2016.000000000000000,CONAF,5.000000000000000,58.000000000000000,5804.000000000000000,98.000000000000000,LOS MAITENES,280796.000000000000000,6338825.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.250000000000000,0.550000000000000,0.800000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.800000000000000
4627,4627.000000000000000,2016.000000000000000,CONAF,5.000000000000000,58.000000000000000,5803.000000000000000,99.000000000000000,QUEBRADA ALVARADO,304299.000000000000000,6341680.000000000000000,CAMINO SECUNDARIO,MATORRAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.020000000000000,0.000000000000000,0.020000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.020000000000000
4628,4628.000000000000000,2016.000000000000000,CONAF,5.000000000000000,56.000000000000000,5601.000000000000000,100.000000000000000,EL ASILO  CUNCUMEN,279630.000000000000000,6262712.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.080000000000000,0.120000000000000,0.200000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.200000000000000
4629,4629.000000000000000,2016.000000000000000,CONAF,5.000000000000000,55.000000000000000,5504.000000000000000,101.000000000000000,LA PALMILLA,293171.000000000000000,6368009.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.050000000000000,0.050000000000000,0.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000
4630,4630.000000000000000,2016.000000000000000,CONAF,5.000000000000000,55.000000000000000,5502.000000000000000,102.000000000000000,CERRO CENTENARIO,293799.000000000000000,6368491.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.200000000000000,0.500000000000000,0.700000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.700000000000000
4631,4631.000000000000000,2016.000000000000000,CONAF,5.000000000000000,56.000000000000000,5601.000000000000000,103.000000000000000,FUNDO HUINCA,263624.000000000000000,6270107.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.300000000000000,0.300000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.300000000000000
4632,4632.000000000000000,2016.000000000000000,CONAF,5.000000000000000,58.000000000000000,5801.000000000000000,104.000000000000000,LOMAS DEL SOL,273451.000000000000000,6342187.000000000000000,SENDERO,PASTIZAL,Actividades recreativas,1.4.5. NI?OS JUGANDO CON FUEGO,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.140000000000000,0.200000000000000,0.340000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.340000000000000
4633,4633.000000000000000,2016.000000000000000,CONAF,5.000000000000000,51.000000000000000,5109.000000000000000,105.000000000000000,PATRULLERO LAUTARO  GLORIAS NAVALES,266061.000000000000000,6346174.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.110000000000000,0.110000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.110000000000000
4634,4634.000000000000000,2016.000000000000000,CONAF,5.000000000000000,58.000000000000000,5804.000000000000000,106.000000000000000,MONTE CARMELO,279470.000000000000000,6342386.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.070000000000000,0.430000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000
4635,4635.000000000000000,2016.000000000000000,CONAF,5.000000000000000,58.000000000000000,5804.000000000000000,107.000000000000000,FUNDO EL TRIANGULO,279100.000000000000000,6338062.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.040000000000000,0.040000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.040000000000000
4636,4636.000000000000000,2016.000000000000000,CONAF,5.000000000000000,58.000000000000000,5801.000000000000000,108.000000000000000,EL PEQUEN,277192.000000000000000,6333066.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Quema de desechos,1.8.1. QUEMA DE BASURAS DESECHOS VEGETALES U OTROS NO CLASIFICADOS (DISTINTOS DE VERTEDEROS O BASURALES AUTORIZADOS),0.000000000000000,0.000000000000000,0.000000000000000,0.020000000000000,0.000000000000000,0.020000000000000,0.000000000000000,0.080000000000000,0.100000000000000,0.180000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.200000000000000
4637,4637.000000000000000,2016.000000000000000,CONAF,5.000000000000000,58.000000000000000,5803.000000000000000,109.000000000000000,EL TUCAN  PARCELA  95,308304.000000000000000,6343916.000000000000000,CAMINO PRINCIPAL,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.040000000000000,0.200000000000000,0.240000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.240000000000000
4638,4638.000000000000000,2016.000000000000000,CONAF,5.000000000000000,56.000000000000000,5606.000000000000000,110.000000000000000,SANTA BLANCA,260423.000000000000000,6258488.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Accidentes electricos,1.9.3. CORTE DE CABLE POR CAIDA DE TENDIDO ELECTRICO O POSTACION,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.100000000000000,1.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.100000000000000
4639,4639.000000000000000,2016.000000000000000,CONAF,5.000000000000000,56.000000000000000,5603.000000000000000,111.000000000000000,CALLEJON LOS MARTINEZ,259643.000000000000000,6286523.000000000000000,SENDERO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.030000000000000,0.030000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.030000000000000
4640,4640.000000000000000,2016.000000000000000,CONAF,5.000000000000000,51.000000000000000,5101.000000000000000,112.000000000000000,LAS HUALAS - R.N.L.P,263202.000000000000000,6327981.000000000000000,SENDERO,DESECHOS,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.020000000000000,0.000000000000000,0.000000000000000,0.020000000000000,0.000000000000000,0.010000000000000,0.010000000000000,0.030000000000000
4641,4641.000000000000000,2016.000000000000000,CONAF,5.000000000000000,58.000000000000000,5801.000000000000000,113.000000000000000,VALENCIA,270540.000000000000000,6341225.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Operaciones en vias ferreas,1.5.1. CHISPA POR FRICCION EN LINEA FERREA POR PASO DE TREN O MOTOCARRIL,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.100000000000000,0.200000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.200000000000000
4642,4642.000000000000000,2016.000000000000000,CONAF,5.000000000000000,51.000000000000000,5109.000000000000000,114.000000000000000,VILLA DULCE AMPLIACION,266416.000000000000000,6343255.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.020000000000000,0.300000000000000,0.320000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.320000000000000
4643,4643.000000000000000,2016.000000000000000,CONAF,5.000000000000000,51.000000000000000,5109.000000000000000,115.000000000000000,CALLE SAN MARTIN - VILLA DULCE,266449.000000000000000,6342947.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.150000000000000,0.250000000000000,0.400000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.400000000000000
4644,4644.000000000000000,2016.000000000000000,CONAF,5.000000000000000,58.000000000000000,5802.000000000000000,116.000000000000000,FUNDO EL BURRIQUERO,282304.000000000000000,6346887.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Faenas forestales,1.1.19. CHISPA MAQUINARIA EN FAENA FORESTAL (SKIDDER TRACTOR VEHICULO LIVIANO Y PESADO),0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.460000000000000,1.460000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.460000000000000
4645,4645.000000000000000,2016.000000000000000,CONAF,5.000000000000000,51.000000000000000,5107.000000000000000,117.000000000000000,PARQUE ECOL?GICO SANTA ADELA,265490.000000000000000,6359230.000000000000000,VIA FERREA,PASTIZAL,Actividades recreativas,1.4.1. USO DE FUEGO PARA ACTIVIDADES RECREATIVAS EN AREAS NO HABILITADAS (EXCURSIONES PASEANTES ASADOS),0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.200000000000000,0.100000000000000,0.300000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.300000000000000
4646,4646.000000000000000,2016.000000000000000,CONAF,5.000000000000000,58.000000000000000,5801.000000000000000,118.000000000000000,FRUTILLAR,274272.000000000000000,6343747.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.480000000000000,0.300000000000000,0.780000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.780000000000000
4647,4647.000000000000000,2016.000000000000000,CONAF,5.000000000000000,58.000000000000000,5804.000000000000000,119.000000000000000,POBLACION TRISANO,276126.000000000000000,6341015.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010000000000000,0.010000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010000000000000
4648,4648.000000000000000,2016.000000000000000,CONAF,5.000000000000000,58.000000000000000,5802.000000000000000,120.000000000000000,SECTOR LIRAS DE RAYEN,279737.000000000000000,6344364.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Accidentes electricos,1.9.3. CORTE DE CABLE POR CAIDA DE TENDIDO ELECTRICO O POSTACION,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.050000000000000,0.050000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.050000000000000
4649,4649.000000000000000,2016.000000000000000,CONAF,5.000000000000000,58.000000000000000,5801.000000000000000,121.000000000000000,LOS PINOS,274752.000000000000000,6338672.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Quema de desechos,1.8.1. QUEMA DE BASURAS DESECHOS VEGETALES U OTROS NO CLASIFICADOS (DISTINTOS DE VERTEDEROS O BASURALES AUTORIZADOS),0.000000000000000,0.000000000000000,0.000000000000000,0.200000000000000,0.000000000000000,0.200000000000000,0.000000000000000,0.200000000000000,0.600000000000000,0.800000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000
4650,4650.000000000000000,2016.000000000000000,CONAF,5.000000000000000,55.000000000000000,5502.000000000000000,122.000000000000000,BOSQUES DE PACHACAMA,298040.000000000000000,6365990.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.600000000000000,0.000000000000000,0.600000000000000,0.000000000000000,1.600000000000000,3.000000000000000,4.600000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.200000000000000
4651,4651.000000000000000,2016.000000000000000,CONAF,5.000000000000000,58.000000000000000,5804.000000000000000,123.000000000000000,LAS VEGAS,276895.000000000000000,6342605.000000000000000,OTROS,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.400000000000000,0.700000000000000,1.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.100000000000000
4652,4652.000000000000000,2016.000000000000000,CONAF,5.000000000000000,51.000000000000000,5101.000000000000000,124.000000000000000,PUERTA DEL SOL - PLACILLA,258563.000000000000000,6332121.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Actividades recreativas,1.4.5. NI?OS JUGANDO CON FUEGO,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010000000000000,0.010000000000000,0.020000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.020000000000000
